type,name,testcase_CWE,SUCCESS,detectable_by_CodeQL,15,22,23,36,73,78,79,80,81,83,88,89,90,111,113,114,129,134,190,191,193,197,209,226,248,252,253,256,259,315,319,321,325,327,328,329,335,336,337,338,369,378,379,382,383,390,395,396,397,398,400,404,459,470,476,477,478,481,482,483,484,486,491,497,499,500,502,506,510,511,523,526,533,534,535,539,546,549,564,566,568,572,579,580,581,582,584,585,586,597,598,600,601,605,606,607,609,613,614,615,617,643,667,674,681,690,698,759,760,764,765,772,775,789,832,833,835,1204
testcase,CWE597_Wrong_Operator_String_Comparison__basic_12_bad,CWE597,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_14_bad,CWE597,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_15_bad,CWE597,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_16_bad,CWE597,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_17_bad,CWE597,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_01_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_03_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_04_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_05_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_11_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_12_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_14_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_15_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_16_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE597_Wrong_Operator_String_Comparison__basic_17_good,CWE597,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_01_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_02_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_04_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_05_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_06_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_08_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_09_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_12_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_15_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_17_bad,CWE598,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_01_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_02_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_04_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_05_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_06_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_08_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_09_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_12_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_15_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE598_Information_Exposure_QueryString__Servlet_17_good,CWE598,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE600_Uncaught_Exception_in_Servlet__getParameter_01_bad,CWE600,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE600_Uncaught_Exception_in_Servlet__getParameter_01_good,CWE600,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_PropertiesFile_71_bad,CWE601,FAIL,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_URLConnection_72_bad,CWE601,SUCCESS,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_connect_tcp_10_bad,CWE601,SUCCESS,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_connect_tcp_74_bad,CWE601,SUCCESS,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getCookies_Servlet_13_bad,CWE601,SUCCESS,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getCookies_Servlet_67_bad,CWE601,SUCCESS,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getParameter_Servlet_08_bad,CWE601,SUCCESS,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getParameter_Servlet_12_bad,CWE601,SUCCESS,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getQueryString_Servlet_17_bad,CWE601,SUCCESS,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_listen_tcp_41_bad,CWE601,SUCCESS,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TP,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_PropertiesFile_71_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_URLConnection_72_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_connect_tcp_10_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_connect_tcp_74_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getCookies_Servlet_13_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getCookies_Servlet_67_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getParameter_Servlet_08_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getParameter_Servlet_12_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_getQueryString_Servlet_17_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE601_Open_Redirect__Servlet_listen_tcp_41_good,CWE601,,X,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_02_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_03_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_04_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_05_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_06_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_09_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_10_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_13_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_14_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_15_bad,CWE605,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_02_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_03_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_04_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_05_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_06_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_09_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_10_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_13_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_14_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE605_Multiple_Binds_Same_Port__basic_15_good,CWE605,,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE606_Unchecked_Loop_Condition__File_06_bad,CWE606,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE606_Unchecked_Loop_Condition__File_41_bad,CWE606,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE606_Unchecked_Loop_Condition__File_42_bad,CWE606,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE606_Unchecked_Loop_Condition__File_53_bad,CWE606,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE606_Unchecked_Loop_Condition__connect_tcp_01_bad,CWE606,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE606_Unchecked_Loop_Condition__database_45_bad,CWE606,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,
testcase,CWE606_Unchecked_Loop_Condition__getQueryString_Servlet_03_bad,CWE606,FAIL,,,,,,,,,,,,,,,,,,,,,,,,FP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FN,,,,,,,,,,,,,,,,,,,,,,,
